Source,Solute,Solvent,Num_Temps,RMSE_Known,R2_Known,R2_Synthetic,RMSE_Synthetic,R2_Holdout_Interp,R2_Holdout_Extrap,Shape_Correlation,Curve_Max_Deviation,Curve_Within_Tolerance,Mean_Signed_Error,Pct_Over_Prediction,Bias_Category,Curve_Position,Category
train,CCCCCCCCCCCCCCCCCC(=O)O,CC(C)=O,13,0.21756874602481288,0.8173639536962709,0.6923275919765991,0.6501399979185367,0.1287398693749201,0.840746653547244,0.9999936226944128,0.4065925629140281,True,0.14451504329224651,76.92307692307693,Over,Intersects,Moderate
train,CCCCCCCCCCCCCCCCCC(=O)O,CC(C)O,13,0.10153659358864718,0.9440562955376729,0.8037550049725772,0.459172074696356,0.9361546468874864,0.9371482157000673,0.999997155482207,0.16661744807835532,True,0.00018386169901799616,38.46153846153847,Under,Intersects,Good
train,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCC,13,0.3668144193690373,0.6266982750507097,0.6004297355265524,0.877740158506096,0.001553198127442923,0.6994952352349908,0.9997966328386921,0.6301352245398775,True,-0.20946488970132032,30.76923076923077,Under,Intersects,Moderate
train,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCC,13,0.3564646584788301,0.6287903580708775,0.548723653530068,0.9841002738395995,0.2250993814618727,0.6849686982942118,0.9999649183888888,0.6124446037953444,True,-0.1860726228707102,23.076923076923077,Under,Intersects,Moderate
train,CCCCCCCCCCCCCCCCCC(=O)O,CCO,13,0.296715342353488,0.7294531986703913,0.6342434197564342,0.8513877380625567,0.6065664836005944,0.7713168107981543,0.9999871325313063,0.6344268538994058,True,0.1909990214268896,76.92307692307693,Over,Intersects,Moderate
train,CCCCCCCCCCCCCCCCCC(=O)O,ClC=C(Cl)Cl,12,0.383716496482261,-0.2002152581811807,0.65493621223419,0.4882959010762486,-11.192519881240486,0.6296114336561394,0.9997062331563151,0.4163900223198951,True,-0.37482271871828926,0.0,Under,Below,Poor
train,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,CCCCCCO,8,0.34164115265299,0.6784986925981367,0.6140812132914328,0.8184071431577552,0.31381388678519384,0.7454703897436885,0.9996833359799171,0.592840988326337,True,0.17992275768257904,75.0,Over,Intersects,Moderate
train,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,CCCCCO,7,0.2990822348574624,0.6747701044608211,0.6463598423346486,0.7061890914004627,-3.4923389655560158,0.7595660721688438,0.9999696823393731,0.5167463667537462,True,0.21063153886505734,85.71428571428571,Over,Intersects,Moderate
train,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,Cc1ccccc1,7,0.246748331864973,0.7878946224289385,0.6449774285483776,0.7208336800018715,-0.4401571981433203,0.7855865145727317,0.9999896645066995,0.4227632643848569,True,0.08717506331186244,71.42857142857143,Over,Intersects,Moderate
train,CCCCCCCCCCCCCCCc1cccc(O)c1,ClC(Cl)(Cl)Cl,7,0.12879090049954758,0.22378338367416672,0.6229217228455506,0.30744319837150147,-6.779341475654456,0.5214006172212959,0.9999859362923681,0.21977622650923223,True,0.10276311307882932,100.0,Over,Above,Poor
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CC(C)CCO,10,0.1141777372628306,0.9154974692320182,0.8638760402464035,0.31799226635287137,0.5825773482925996,0.9399434006347676,0.9999898432166462,0.18454843310736635,True,-0.09593254854430824,10.0,Under,Intersects,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CC(C)CO,10,0.17965170085628443,0.8764837139658962,0.7416864767963924,0.5612973245458667,0.9479031843004379,0.8567552419843836,0.999975199392068,0.3021741389528927,True,0.006708985170492188,50.0,Balanced,Intersects,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CC(C)O,10,0.17828126632372057,0.8575133605285368,0.7544792209108845,0.5105032918972638,0.4849463599953622,0.8662575573140354,0.9999984581569265,0.337703732342014,True,0.09702160049768487,70.0,Over,Intersects,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCC(C)O,10,0.21851960824089917,0.8180600786593888,0.7062130021912898,0.5983278897805471,0.45717446949009943,0.8154777762715992,0.9995699540474747,0.43571111745476276,True,0.11305901452625569,70.0,Over,Intersects,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCCCC(CC)CO,10,0.461175280547487,-0.4119139323015928,0.5498669247069177,0.5612665075986986,-11.319124758103763,0.4325260881857208,0.9999646955372614,0.5395094940511953,True,0.457308744718987,100.0,Over,Above,Poor
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCCCCCC(C)O,10,0.41729455786888403,-0.23900307513063979,0.582161474984755,0.5192091559997505,-8.828615383991055,0.4586734423508866,0.9999980005758653,0.48557077259817305,True,0.41452055304255014,100.0,Over,Above,Poor
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCCCCCCCO,10,0.1414130486394362,0.8438600524719653,0.8755097468816944,0.27396745293298225,-0.1004940222421069,0.9182914812406231,0.9999653493711254,0.1778458530900906,True,0.13676142698891777,100.0,Over,Above,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCCCCCCO,10,0.184119264386955,0.771055087171266,0.8198518705062243,0.3430522192295245,-0.6735587346851446,0.8813371402534227,0.9999992237548537,0.25749994847416957,True,0.1756436546266916,100.0,Over,Above,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCCCCCO,10,0.11768510175699255,0.9291349952474426,0.8145283030722545,0.40639001761123106,0.9248751783486097,0.9126603346733212,0.9999762616023609,0.21846616503025018,True,0.03172655939754199,70.0,Over,Intersects,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCCCCO,10,0.14060647169579032,0.9022703843914592,0.8095394545699742,0.42894804430311123,0.747432380348404,0.9083452449794833,0.9996337885492921,0.2259369844124599,True,-0.07967401499735753,20.0,Under,Intersects,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCCCO,10,0.18144753665779037,0.8668537891627492,0.753588653867238,0.5319459880616384,0.9092314108616142,0.8560410627107605,0.9999562318808586,0.3129644548943915,True,-0.06171149875642732,40.0,Balanced,Intersects,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCCO,10,0.2281229510501603,0.8036327343727423,0.7089549910559299,0.6058026054605475,0.7086976155186104,0.8154568314197581,0.9999965969555762,0.4083403685860958,True,-0.11536922923742314,30.0,Under,Intersects,Good
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCO,10,0.35625771698263475,0.20090990405798836,0.6478360268080353,0.5095131383504253,-3.631993156948104,0.5522320503156353,0.9996948538315638,0.5178389529554339,True,-0.33866507799084833,0.0,Under,Below,Poor
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,O,10,0.13977341630227297,-1.5097182319831353,-0.36334127348742173,0.21467493674081214,-1.7312031507094248,-1.5061972486122617,0.9999963277328038,0.23318511780149365,True,-0.014608422355460093,50.0,Balanced,Intersects,Poor
train,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,OCCO,10,0.34025491432713195,-0.33500648749781403,0.4845789550908074,0.4586423471169282,-7.543348234087482,0.3558002460890832,0.9986080989115366,0.41827743092530056,True,-0.3366301024239263,0.0,Under,Below,Poor
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCCCCCCCO,10,0.12061150308754968,0.8897179939561822,0.7746044465457071,0.36329676623163853,0.7864439960842335,0.8753573035573017,0.9993539162455615,0.2408854736851156,True,0.0668867738796112,70.0,Over,Intersects,Good
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCCCCCCO,10,0.1342326653981617,0.8570617756311253,0.7862361818860245,0.3440909285484901,0.48222761509106427,0.8755274500472432,0.9999539016616205,0.24810699595360575,True,0.09406052128121752,80.0,Over,Intersects,Good
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCCCCCO,10,0.1626502015961748,0.8289272754387935,0.7075599326294418,0.4488654534512029,0.5021537760018632,0.8090958420925488,0.9988576158348578,0.3301826435199864,True,0.08901142453064656,60.0,Balanced,Intersects,Good
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCCCCO,10,0.10745424602697355,0.9078425671234763,0.7911325364377353,0.3408459079841474,0.8644961986873089,0.8928999923872095,0.9993565666719043,0.2152132970287144,True,0.05055410746382425,70.0,Over,Intersects,Good
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCCCCOC(C)=O,10,0.24816444352986738,0.23629028381318895,0.7493530559683651,0.29987434611219166,-6.6318029696863485,0.69793435332713,0.9993654779776775,0.2997323915090515,True,-0.24149798558146568,0.0,Under,Below,Poor
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCCCO,10,0.12408192451096618,0.878627174873619,0.7534380679618955,0.3735342485349662,0.7701353793033251,0.8658022716908882,0.9986630666903592,0.2538332267902348,True,0.07303694324735632,70.0,Over,Intersects,Good
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCCCOC(C)=O,10,0.2984191041503984,-0.055054690137129825,0.6016418253167327,0.38391054994687857,-7.071236597975748,0.482416383984302,0.9999015507152612,0.38910657378499636,True,-0.29182328668535307,0.0,Under,Below,Poor
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCCO,10,0.17828096971935367,0.7759988175959757,0.7341598341772125,0.40685546796779576,-0.03459988510166312,0.8357681979784488,0.9999345837181127,0.32544573303225377,True,0.13269286055899104,80.0,Over,Intersects,Good
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCCOC(C)=O,10,0.2414047809812672,0.43391734749236177,0.7027317389527669,0.3672648602140563,-3.099634243153938,0.694358631702674,0.9999965611640892,0.3572572813860049,True,-0.22401016885624897,0.0,Under,Below,Moderate
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCO,10,0.12531999630925156,0.8278202670502325,0.74776310308883,0.3209024128695868,0.45730437276776414,0.8529181396112748,0.9980741216919032,0.22645114181884907,True,0.10910308890613218,100.0,Over,Above,Good
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CCOC(C)=O,10,0.17849846953646814,0.6974610466227694,0.7441131669708588,0.3441658843153295,-0.5980178446499522,0.7932923495503774,0.9999926765456869,0.2933156636081762,True,-0.15211886101997074,10.0,Under,Intersects,Moderate
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,CO,10,0.2685297335150685,0.2660747061399684,0.6195877165113997,0.40538258372471114,-4.803411839178669,0.6276598148060117,0.9999140497325654,0.38519851184120313,True,0.25639216719343777,100.0,Over,Above,Poor
train,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,COC(C)=O,10,0.17491662113657483,0.8083608712401333,0.6547723104284409,0.4938770278166936,0.8944517701756077,0.7780139206416112,0.9999259710182492,0.29182134203032106,True,-0.041987025005229106,40.0,Balanced,Intersects,Moderate
train,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,CC(C)O,10,0.22721875959429028,-0.5599138276379239,0.4089840367277512,0.2960659516708426,-9.720400417856462,0.26779275254022883,0.998027441833621,0.3066054120310291,True,0.22288600046989582,100.0,Over,Above,Poor
train,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,CCO,10,0.1257962103429973,0.48212272885648744,0.7684747737106107,0.17768398738631255,-2.337033738689114,0.7721228866846102,0.9994025562330976,0.17663550759868407,True,0.12189858287020591,100.0,Over,Above,Moderate
train,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,CO,10,0.047619116606188346,0.9348594446246866,0.9665725386564874,0.07205313055665717,0.3012477576472927,0.9859169735093597,0.9990811983341571,0.05839700350927579,True,-0.044334145634281105,0.0,Under,Below,Excellent
train,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,O,10,0.1176167735121239,0.5956631649494086,0.7949405882847042,0.17696697372240489,-1.0863398263661885,0.7561059156497546,0.9983250550152984,0.18237238372812214,True,0.11106966443764446,100.0,Over,Above,Moderate
train,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,OCCO,10,0.5036033077003218,-6.6511853488744865,-0.9241040985560531,0.5352901993328372,-58.81822503286873,-2.0812260644039453,0.9999458448412487,0.5134453262610563,True,0.5034322289866843,100.0,Over,Above,Poor
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CC#N,9,0.3042056519160692,-0.34589047521587,0.7471041655562249,0.2827603222522664,-14.080852581485592,0.584388450937977,0.9991240620514451,0.328398811773301,True,-0.3006710305214332,0.0,Under,Below,Poor
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CC(C)=O,9,0.14512337541642742,0.14615892548369946,0.7283595296831764,0.1761539833649564,-3.9409426048564695,0.5667100083532173,0.9995480373371485,0.18657424854668925,True,-0.1432716242896691,0.0,Under,Below,Poor
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CC(C)O,9,0.17397049263133635,0.7972197488721352,0.7817611074835925,0.37892697861708335,-0.03181396926667768,0.8596230604676252,0.9999475523606909,0.31516432114044335,True,0.10370996351067653,77.77777777777779,Over,Intersects,Good
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CCCCCCO,9,0.28142391526543503,0.37762511679159383,0.680384263843804,0.42985251893423215,-2.049309650010342,0.7269858669349751,0.9999462807481733,0.44394470430903255,True,0.25436241741067833,100.0,Over,Above,Moderate
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CCCCCO,9,0.16695349488578043,0.7505187550817025,0.8037680792683066,0.3148964357169638,-0.5022443700119239,0.8759672204642484,0.9999632876741864,0.28383187015220557,True,0.1356097460420165,88.88888888888889,Over,Intersects,Good
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CCCCO,9,0.13054721631595095,0.8507709231092538,0.8256377626180075,0.30055941566902467,0.21541682290373454,0.8969112819363982,0.9999616597092088,0.2386313980089767,True,0.08482699967816704,77.77777777777779,Over,Intersects,Good
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CCO,9,0.13221684306258535,0.8140311118341541,0.851892809984385,0.25016729475076865,-0.4564180982570991,0.9283228619516323,0.9999856044731166,0.21589992484723552,True,0.10786738353943019,88.88888888888889,Over,Intersects,Good
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CCOC(C)=O,9,0.16565278775337808,0.030012428469991304,0.7193735073689456,0.19102546868784367,-4.290985053415091,0.5158084205457314,0.9990383308008244,0.22141388473250245,True,-0.1628904837883999,0.0,Under,Below,Poor
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CN(C)C=O,9,0.050727031600682294,0.8305793495121534,0.9649671442114591,0.04918548785633382,0.6480766823857412,0.8866299730920499,0.9999756549392493,0.07936910780405526,True,-0.0013441393742357815,44.44444444444444,Balanced,Intersects,Good
train,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,CO,9,0.074489749015158,0.9378318188311513,0.852459614066538,0.24375003589408017,0.8427341691179803,0.9289426230432359,0.9999029723731087,0.10678116399132165,True,0.011459281014823833,66.66666666666666,Over,Intersects,Good
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CC(C)=O,9,0.0917857762165282,0.6383581478438518,0.7911483106181452,0.14934781755330073,-1.0927739273889943,0.7867152023561347,0.9989703224859402,0.10987271565453582,True,-0.0905183952616168,0.0,Under,Below,Moderate
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CC(C)CO,9,0.09424105129519543,0.8321976000201913,0.9016814856672722,0.15491191906134585,0.18035943059935433,0.9078619449551408,0.9994887046351283,0.13009664951506927,True,0.09157306286482168,100.0,Over,Above,Good
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CC(C)O,9,0.09040364653435187,0.7699233245395468,0.9445907371156483,0.09454784605808969,-0.6412920425940603,0.9046788687628783,0.9999880989774459,0.12882226560485321,True,-0.08596670526075201,0.0,Under,Below,Good
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CCCCCO,9,0.10897291579397722,0.5877741947041442,0.9412029938485964,0.08827232016283519,-2.763215425641762,0.8398014120507546,0.999668065909956,0.15470070200962205,True,-0.10048113845059725,0.0,Under,Below,Good
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CCCCO,9,0.06512421909511878,0.8850640412701342,0.9906080967155665,0.04001458697527445,0.02536487372450491,0.966834496181771,0.999346769251376,0.08067517665116175,True,-0.06094830108334691,0.0,Under,Below,Excellent
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CCCCOC(C)=O,9,0.4396606360310983,-3.6642827518545715,-0.017798564104216874,0.4384329581115172,-44.48846129665142,-0.8567946911564295,0.9991285330723821,0.4809479230639848,True,0.43782241624328183,100.0,Over,Above,Poor
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CCCO,9,0.03075082859774367,0.9828299463405634,0.9483117967356727,0.11474089619628923,0.9488209813901927,0.9887393446134108,0.9990864395930693,0.04950459024912135,True,-0.007429583342761386,33.33333333333333,Under,Intersects,Excellent
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CCO,9,0.05308420309975061,0.9496938561480694,0.9365832996125955,0.12737177771294164,0.8456599565425851,0.9634818047031337,0.999957844209634,0.09566176768537105,True,0.040225293098682884,88.88888888888889,Over,Intersects,Excellent
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CCOC(C)=O,9,0.17849653395187445,0.2014117189747595,0.7235478720558048,0.2250638653332444,-3.2860134786358346,0.6539005420043258,0.9997850395396233,0.22633150647486655,True,0.17466624527781033,100.0,Over,Above,Poor
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CO,9,0.14506185658980364,0.6967092641440882,0.7895296067755067,0.2602912182991587,-0.2209727848971117,0.7985274793851582,0.9987284281695972,0.25091859504820846,True,0.1296966563555203,100.0,Over,Above,Moderate
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,COC(C)(C)C,9,0.38643873282799024,-3.2572242717935636,0.04554170292039217,0.39207753636698894,-30.821694791414878,-0.8182590546838757,0.9996638171284371,0.40186113026211245,True,0.3862796367725314,100.0,Over,Above,Poor
train,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,COC(C)=O,9,0.06111106665314198,0.890848332899665,0.8642112405230089,0.14668232764561367,0.49180914122160335,0.9362321783825966,0.9999906844879489,0.09322582271470026,True,0.054939445969016315,100.0,Over,Above,Good
train,CCCOC(=O)c1ccc(O)cc1,CC#N,9,0.09382978901870671,0.8811978968388661,0.8221968178996536,0.24531633879889203,0.8897455394221587,0.864893880788386,0.9998371319706226,0.16484029142963408,True,-0.019901127255320523,44.44444444444444,Balanced,Intersects,Good
train,CCCOC(=O)c1ccc(O)cc1,CC(C)=O,9,0.09161765669834303,-0.23734665123538745,0.4466146428082681,0.1306989605259033,-5.086735693376203,0.19320438878466561,0.9979299340304191,0.16149623222323584,True,-0.07977084812892382,0.0,Under,Below,Poor
train,CCCOC(=O)c1ccc(O)cc1,CC(C)CO,9,0.07093057577074821,0.826665943782178,0.9570522312256253,0.07553312730706269,0.011724913131756942,0.9080628093729115,0.9998796858997361,0.10709826828316693,True,-0.0672637584822326,0.0,Under,Below,Good
train,CCCOC(=O)c1ccc(O)cc1,CC(C)O,9,0.13274405973390563,0.4138771633466434,0.8269015670245043,0.15284034113891146,-1.8682495395340313,0.580588343712932,0.9993809676371316,0.17033510743987357,True,-0.12993635212003507,0.0,Under,Below,Moderate
train,CCCOC(=O)c1ccc(O)cc1,CCCCO,9,0.1014897627552784,0.4257301723922784,0.9035199119903381,0.08982854531942198,-2.803578066074199,0.7331614373481397,0.998877259202078,0.15972640616260847,True,-0.08564415288064094,0.0,Under,Below,Moderate
train,CCCOC(=O)c1ccc(O)cc1,CCCCOC(C)=O,9,0.058427457476018956,0.7732062115072944,0.9819444565483589,0.03526368518344706,-0.577847630722127,0.9309245639494733,0.9992124727779612,0.07722742974004682,True,0.053686949572417215,100.0,Over,Above,Good
train,CCCOC(=O)c1ccc(O)cc1,CCCO,9,0.02540712365433991,0.9818226196728058,0.9731694087687388,0.06591939927806835,0.8726228086591563,0.9852836657333504,0.9997115252104987,0.035419392425286134,True,-0.02432596617559133,0.0,Under,Below,Excellent
train,CCCOC(=O)c1ccc(O)cc1,CCO,9,0.04735980579116235,0.9340172218607671,0.946702849589499,0.09076076317897222,0.6686605117405104,0.9442112337788947,0.9989099151495859,0.06567938903901194,True,-0.04591757468863871,0.0,Under,Below,Excellent
train,CCCOC(=O)c1ccc(O)cc1,CCOC(C)=O,9,0.12262331328997496,-0.3437821165450856,0.522595320724591,0.15555498540311108,-7.193994623245777,0.26425639951765223,0.997673619354389,0.190884369522081,True,-0.11590069572037794,0.0,Under,Below,Poor
train,CCCOC(=O)c1ccc(O)cc1,CO,9,0.08693924858909982,0.7555793166191709,0.8670421924151308,0.13733168152151068,-0.9569635829011092,0.8520465346170691,0.9994652198007492,0.09655708616678815,True,-0.08579909713954731,0.0,Under,Below,Good
train,CCCOC(=O)c1ccc(O)cc1,COC(C)=O,9,0.10973367779149343,0.3816591951219025,0.7303321559723059,0.1553043381300575,-2.8711331788713137,0.678098616765932,0.998369116480448,0.12461232976122716,True,-0.1091208846164124,0.0,Under,Below,Moderate
train,CCCOC(=O)c1ccc(O)cc1,O,9,0.31273756081041015,-0.3092710421339171,0.641775774213829,0.3450228728393462,-6.1675924355285465,0.5562812958073413,0.9999963297579955,0.3491638682700682,True,0.31026318051952945,100.0,Over,Above,Poor
train,CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,CC#N,9,0.07700924160042577,0.8647376674327857,0.7057467665243199,0.24546815346329323,0.7541973054646596,0.8341946948231337,0.9962388370763917,0.1576382552791742,True,0.05570924649958517,100.0,Over,Above,Good
train,CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,CC(C)CO,9,0.08837384181947022,0.6916977385423244,0.7133082995109248,0.1836752456450575,-0.836623232690678,0.797046647019123,0.9981785964307426,0.12332822958504863,True,0.08544471328784746,100.0,Over,Above,Moderate
train,CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,CC(C)O,9,0.08176632405805088,0.4883044484332697,0.9406330181322389,0.0600775047622567,-1.917095524135949,0.8065212858983425,0.9977429710510014,0.12805737856304056,True,-0.05874477001984873,22.22222222222222,Under,Intersects,Moderate
