Solute,Solvent,Num_Temps,RMSE_Known,RMSE_Synthetic,R2_Known,R2_Synthetic,R2_Holdout_Interp,R2_Holdout_Extrap
O=C(O)c1cccc(C(=O)O)c1,CCOCCOCC,6,0.8227146412767004,0.7898748389754904,-1.0,-1.0,,
O=C(O)c1cccc(C(=O)O)c1,O=C1CCCCC1,6,0.5409625903865986,0.5307631418117508,-1.0,-1.0,,
O=C(O)c1cccc(C(=O)O)n1,CC(=O)O,9,0.41075671356579224,0.34047839867463325,-1.0,-0.21397050179521826,-1.0,-1.0
O=C(O)c1cccc(C(=O)O)n1,O=CO,9,0.374538752544269,0.384832020408599,-1.0,-1.0,-1.0,-1.0
O=C(O)c1cccc(O)c1O,CC(=O)OC(C)C,9,0.06808001117769137,0.04282166579344155,0.06243668011359971,0.9197378132917092,-1.0,0.5748079171152976
O=C(O)c1cccc(O)c1O,CC(C)CCO,9,0.1296989552113933,0.15914870831547157,-1.0,-0.5907534552277034,-1.0,-1.0
O=C(O)c1cccc(O)c1O,CCCOC(C)=O,9,0.08556181478182563,0.09140538483500664,-1.0,0.39218295521980207,-1.0,-0.12105825822643923
O=C(O)c1cccc(O)c1O,CCOC=O,9,0.2358252197435487,0.22321237105473526,-1.0,-1.0,-1.0,-1.0
O=C(O)c1cccc([N+](=O)[O-])c1C(,CCCCOC(C)=O,15,0.7682669929864273,0.7990407036122316,-1.0,-1.0,-1.0,-1.0
O=C(O)c1cccc([N+](=O)[O-])c1C(,CCOC=O,9,0.8450976577055693,0.802769122897088,-1.0,-1.0,-1.0,-1.0
O=C(O)c1cccc([N+](=O)[O-])c1O,CN1CCCC1=O,10,0.10553363174531565,0.14824299503174498,0.6089792158411458,0.8270703335224372,-1.0,0.8410156192650711
O=C(O)c1cccc([N+](=O)[O-])c1O,OCCO,10,0.1246209596587351,0.18031634398799845,0.52333610947703,0.7771210948719859,-1.0,0.7850170551267731
O=C(O)c1ccccc1,C1CCC2CCCCC2C1,10,0.15048073867145986,0.26084426734032123,0.7289041848019835,0.756686157273613,0.13470895947163009,0.8135177551459236
O=C(O)c1ccccc1,CC(=O)CC(C)(C)O,10,0.08116666076532095,0.12905425373329102,-0.1489948308490745,0.3230901332881274,-1.0,0.11144242745665267
O=C(O)c1ccccc1,CC(=O)CC(C)C,10,0.135543486205397,0.14473867352411288,-0.1615612642771529,0.6171495696556835,-1.0,0.49312654951477264
O=C(O)c1ccccc1,CC(=O)N(C)C,10,0.09367886665762973,0.16555039153959872,-1.0,-1.0,-1.0,-1.0
O=C(O)c1ccccc1,CC(=O)OC(C)C,10,0.11353075884717836,0.14851529588261886,0.3495510724879116,0.7191891896691263,-1.0,0.6798392494510087
O=C(O)c1ccccc1,CC(=O)OCC(C)C,16,0.1133138488725011,0.1572280596287192,0.3367084050800877,0.5734708511132878,-1.0,0.577927233882739
O=C(O)c1ccccc1,CC(C)CC(C)(C)C,10,1.0082222646933132,1.1692346582669504,-1.0,-0.8876091334459133,-1.0,-1.0
O=C(O)c1ccccc1,CCC(=O)O,10,0.037514053847372865,0.09243724960152915,0.88619173202766,0.8222187412304498,0.6586278854495113,0.8374929318660427
O=C(O)c1ccccc1,CCCC(C)=O,10,0.04064375847591888,0.039191858604999616,0.866033349182378,0.9710233106897987,-0.17762170410172007,0.9724557245485455
O=C(O)c1ccccc1,CCCCCCCC,10,0.27711289752301127,0.37461790522361443,-0.4759768664217383,0.4488546813646487,-1.0,0.2889034529447625
O=C(O)c1ccccc1,CCCCCCCCO,13,0.066240316948143,0.09356486886917106,0.19401075401498324,0.7545728135759474,-1.0,0.5449320794985953
O=C(O)c1ccccc1,CCCCCOC(C)=O,10,0.19847474913189256,0.24375462242869392,-0.5011831877903723,0.4967300963423317,-1.0,0.36068562289406403
O=C(O)c1ccccc1,CCCCOCCOCCO,10,0.1875009243873256,0.10182799607654702,-1.0,0.4663778661640896,-1.0,-0.6939737773500496
O=C(O)c1ccccc1,CCCCOP(=O)(OCCCC)OCC,10,0.11979800603693258,0.19287900844153896,-1.0,-1.0,-1.0,-1.0
O=C(O)c1ccccc1,Cc1cccc(C)c1,10,0.10998824143103221,0.19528962536571956,0.6640943886539716,0.7179792068406989,-0.3810908639661805,0.7668745676204747
O=C(O)c1ccccc1,Cc1ccccc1C,10,0.1036110022808709,0.19494626366888976,0.6786319744570546,0.7430124032016134,-0.5034875026649313,0.7754055319700563
O=C(O)c1ccccc1,O=C1CCCCC1,10,0.15880717167307626,0.13881094047211012,-1.0,0.4484401022393839,-1.0,0.14958436234024186
O=C(O)c1ccccc1,O=S1(=O)CCCC1,10,0.24443178880425737,0.234247081560351,-1.0,0.4364487017617654,-1.0,-0.09442118106465047
O=C(O)c1ccccc1,OCCO,10,0.30076875782256574,0.31268315595187585,-1.0,0.36379342993497943,-1.0,0.07146299252821575
O=C(O)c1ccccc1,OCCOCCO,10,0.20171339086387027,0.2999913443855799,0.14614465421389722,0.6082688895729766,-1.0,0.402035093515545
O=C(O)c1ccccc1C(=O)O,CC(=O)OCC(C)C,12,0.6305042072472076,0.6057562020183821,-1.0,-0.40353043476316874,-1.0,-0.9118272796539664
O=C(O)c1ccccc1C(=O)O,CC(=O)c1ccccc1,5,0.24434116263815694,0.22188661118677858,-1.0,0.08271116870130113,,
O=C(O)c1ccccc1C(=O)O,CCOCCOCC,6,0.34690568401579397,0.3241195330262939,-1.0,-1.0,,
O=C(O)c1ccccc1C(=O)O,O=C1CCCCC1,6,0.029187714145445624,0.058207527885717994,0.9523394399134808,0.9045859504824132,,
O=C(O)c1ccccc1O,CC(=O)O,5,0.04984856702194729,0.08115053878099666,0.5829450545798007,0.8249557582556697,,
O=C(O)c1ccccc1[N+](=O)[O-],CCCCCCCCO,16,0.2764077573529,0.27251792682480935,-1.0,-0.06115622141203603,-1.0,-1.0
O=C(O)c1cccnc1Cl,CN1CCCC1=O,9,0.5903985359567093,0.5177505907681023,-1.0,-1.0,-1.0,-1.0
O=C(O)c1ccncc1,CC(O)CO,12,0.3228902184080943,0.4738883204748543,-0.5821989001841872,-0.1375388619500275,-1.0,-0.0402418691279236
O=C(O)c1ccncc1,Cc1ccncc1,7,0.6375420734982925,0.6837622732089783,-1.0,-1.0,-1.0,-1.0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3,CCCCCCCCO,9,3.18856745199474,3.2218373762719543,-1.0,-1.0,-1.0,-1.0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(,CCC(C)O,5,0.31044756936224177,0.5630848382079412,0.8066829366446181,0.7112226166456063,,
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(,CCCCCCO,5,0.6371459860650325,0.9071108512631311,0.38924228568247876,0.4452223430150253,,
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(,CCCCOCCO,5,1.4240712350175255,1.4286021408133944,-1.0,-1.0,,
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(,CCCOCCO,5,1.6522619260875238,1.6609286768277434,-1.0,-1.0,,
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(,CCOCCO,5,2.300862200956201,2.2952678809827924,-1.0,-1.0,,
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(,COCCO,5,2.074792279281183,2.068324505704103,-1.0,-1.0,,
O=C(OCC1c2ccccc2-c2ccccc21)On1,CS(C)=O,8,0.43530031929761714,0.5181052178536669,-1.0,-0.05741738947236441,-1.0,-0.7591700564898103
O=C(OCC1c2ccccc2-c2ccccc21)On1,OCCO,10,0.4771425091260344,0.5041755272897986,-1.0,0.24246282899349925,-1.0,-0.17309939472470837
O=C(Oc1ccccc1)Oc1ccccc1,CCC(C)O,11,0.2793484158747475,0.6322451011138444,0.7674013623820347,0.7063905458751155,0.7910605560248032,0.7015948822136789
O=C(Oc1ccccc1)c1ccccc1O,CCC(C)O,6,0.42185676078427076,0.7236932746311269,0.10656881252367756,0.526042122819594,,
O=C(c1ccccc1)C(O)c1ccccc1,CCCCOC(C)=O,9,0.17898648058512562,0.288564411705778,0.03571013408259638,0.4555605368453829,-1.0,0.4101139108416839
O=C(c1ccccc1)c1ccccc1,CCCCCCCCO,9,0.03447050956030071,0.1191438251219241,0.9790422399870126,0.944736118029244,0.9608928516371907,0.9796999598133664
O=C1C=CC(=O)N1c1cc(F)c(Br)c(F),CS(C)=O,16,0.1859693657046788,0.39670750750109285,0.4104917038476794,0.29386094215108893,0.43649673671278355,0.36358242553730546
O=C1C=CC(=O)N1c1cc(F)c(Br)c(F),O=C1CCCCC1,16,0.24199077899629273,0.20023894884147414,-0.02757794258330204,0.7892299925466808,-1.0,0.7919807074437776
O=C1C=CC(=O)N1c1cc(F)c(Br)c(F),c1ccncc1,16,0.07401131537001132,0.1483840065891044,0.8706731221255725,0.8267316516413915,0.9035053419799842,0.8610502396275169
O=C1C=CC(=O)N1c1ccccc1Br,CN1CCCC1=O,10,0.08826000917354661,0.12794207077891143,0.7550895646505177,0.8831131650292432,-0.5501593520433969,0.8927552452051154
O=C1C=CC(=O)N1c1ccccc1Br,CS(C)=O,7,0.26953240900097064,0.32258598159031315,-1.0,-0.23466938812243376,-1.0,-1.0
O=C1C=CC(=O)N1c1ccccc1Br,OCCO,10,0.4811961212608509,0.5292568771473631,-1.0,-0.3154278514200044,-1.0,-1.0
O=C1C=CC(=O)O1,CC(=O)O,10,0.3408833109892652,0.3816349204413087,-0.4384991635438731,0.591908848011375,-1.0,0.4376908673077107
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(,CCCCCC,9,2.2722541689904743,2.2435213218990264,-1.0,-1.0,-1.0,-1.0
O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,OCc1ccccc1,10,0.9134255538200367,0.9055180865702497,-1.0,-1.0,-1.0,-1.0
O=C1CCCC(=O)O1,CC(=O)O,12,1.1571710573284943,1.1926741720079395,-1.0,-1.0,-1.0,-1.0
O=C1CCCC(=O)O1,CC(=O)OC(C)=O,10,0.6465681877957687,0.6582243781499163,-1.0,-1.0,-1.0,-1.0
O=C1CCCC(=O)O1,ClC(Cl)(Cl)Cl,14,1.0169344612428608,1.1227393324791046,-1.0,-1.0,-1.0,-1.0
O=C1CN=C(c2ccccc2Cl)c2cc([N+](,CC(O)CO,5,0.05617589560365521,0.05522987785334901,0.736403256734057,0.951412489872664,,
O=C1CN=C(c2ccccc2Cl)c2cc([N+](,CN1CCCC1=O,5,0.17706898793103415,0.1704179567593441,-1.0,0.3663978252157204,,
O=C1N=c2ccccc2=N1,CCC(C)O,9,0.17321906417594304,0.1832924006807313,-0.4182355091343346,0.6500020552550687,-1.0,0.34218709102492684
O=C1N=c2ccccc2=N1,CCCOC(C)=O,9,0.3267510495888671,0.45287449990911255,-0.9274781099173908,0.20622938046937866,-1.0,-0.02774175865162909
O=C1NC(=O)c2cc([N+](=O)[O-])cc,O=C1CCCCC1,16,0.12035701872374208,0.0751213707697127,-0.14854956481553705,0.9006930713074953,-1.0,0.6463792674422708
O=C1NC(=O)c2cc([N+](=O)[O-])cc,OCc1ccccc1,16,0.7999733009898377,0.7548079041057093,-1.0,-1.0,-1.0,-1.0
O=C1NC23NC(=O)NC2(N1)C(=O)NC3=,OCCO,10,0.30938163584616807,0.2665606250293325,-1.0,0.17474875101761267,-1.0,-0.9309100658954121
O=C1Nc2ccccc2C1=O,CC(O)CO,5,0.07118171985462105,0.0602951278035449,0.47313687651340386,0.8329340072648571,,
O=C1Nc2ccccc2C1=O,CCC(C)O,5,0.12196111855993802,0.1317872377930214,-1.0,-0.20254444438003438,,
O=C1Nc2ccccc2C1=O,CCOCCOCCO,5,1.429806108103637,1.4637370709214186,-1.0,-1.0,,
O=C1Nc2ccccc2C1=O,ClCCl,9,0.6177808589658522,0.6790870202482869,-1.0,-1.0,-1.0,-1.0
O=C1Nc2ccccc2C1=O,OCCO,5,0.039973899460480966,0.0461294960255551,0.8313145469638538,0.9012420617413959,,
O=C1OC(=O)c2c(Cl)cccc21,CCC(C)(C)O,10,0.8347545610015312,0.8435280446370039,-1.0,-1.0,-1.0,-1.0
O=C1OC(=O)c2c(Cl)cccc21,ClC(Cl)(Cl)Cl,10,1.037848370593299,1.0423133949948677,-1.0,-1.0,-1.0,-1.0
O=C1OC(=O)c2cc(Cl)ccc21,CCC(C)(C)O,10,0.5730306017136441,0.61368804553374,-1.0,0.21244581798515838,-1.0,-0.29682103525512993
O=C1OC(=O)c2cc(Cl)ccc21,ClC(Cl)(Cl)Cl,10,0.7343849642452129,0.731627401861755,-1.0,-1.0,-1.0,-1.0
O=C1OC(=O)c2ccc(Br)c3cccc1c23,CC(=O)O,6,0.16807120661626648,0.25467757681140674,-1.0,0.12233881563152571,,
O=C1OCC2C1N(Cc1ccccc1)C(=O)N2C,ClCCl,7,0.9550564770921551,0.9867227942273883,-1.0,-1.0,-1.0,-1.0
O=C1c2cccc(Cl)c2C(=O)N1c1ccccc,CC(=O)O,15,0.12445952740406815,0.20339028818421026,0.4574361216898587,0.7299162257146103,-0.8133105861815055,0.6600720648998379
O=C1c2cccc(O)c2C(=O)c2c(O)cc(C,CCC(C)O,9,0.41672107733840613,0.5604114319518216,-1.0,-0.10797494606965552,-1.0,-0.3960047529723498
O=C1c2ccccc2-c2ccccc21,CC(C)OC(C)C,11,0.48006100949938335,0.4902530808732819,-1.0,0.415872057427194,-1.0,0.26942624588903274
O=C1c2ccccc2-c2ccccc21,ClC(Cl)(Cl)Cl,11,0.04658233087375843,0.13424548394980515,0.956171676250408,0.915759566258124,0.7837906139566788,0.982864251161836
O=C1c2ccccc2C(=O)N1O,CC(=O)O,8,0.38649228655594026,0.37378895203273554,-1.0,-0.5844564679491457,-1.0,0.0019186786497958908
O=Cc1cc(Br)c(O)c(Br)c1,CCCCCCCCO,10,0.10114334217877334,0.06746742824938277,0.6346873379883331,0.9630806106081166,-1.0,0.8845338036442288
O=Cc1cc(Br)c(O)c(Br)c1,CS(C)=O,7,0.05728276326336175,0.05477036405497252,0.7492902736682531,0.9548835428042542,-1.0,0.9257921740213866
O=Cc1cc(Br)c(O)c(Br)c1,OCCO,10,0.14317125157115543,0.23373689025106184,0.5396816686994226,0.7224602129187754,-1.0,0.7806985583920554
O=Cc1cc(C=O)cc(C=O)c1,CCC(C)O,9,0.4405109173837323,0.564437003659522,-1.0,0.20098720577859885,-1.0,-0.13780289235469856
O=Cc1cc([N+](=O)[O-])ccc1O,O=C1CCCCC1,9,0.4722485836337511,0.5392031625652859,-1.0,-1.0,-1.0,-1.0
O=Cc1ccc(C(=O)O)cc1,CN1CCCC1=O,9,0.3118377983893285,0.3233160832251862,-1.0,0.11731274542594261,-1.0,-0.5989652065679534
O=Cc1ccc(C=O)cc1,CC(C)CCO,10,0.06027813235676448,0.05571766657432245,0.9047876937213623,0.9816655877924882,0.04243604948243718,0.9860664577336851
O=Cc1ccc(C=O)cc1,CN1CCCC1=O,8,0.16175073436835488,0.1828764568917929,-1.0,0.06769138004768382,-1.0,-0.8878986187932492
O=Cc1ccc(C=O)cc1,OCc1ccccc1,10,0.4747669238698991,0.41258339963220825,-1.0,-0.031510238983591066,-1.0,-1.0
O=Cc1ccc(O)c(Br)c1,CCCCCCCCO,10,0.0583611728565593,0.13121888376691268,0.9094497858490623,0.8955607299922086,0.32411848409864186,0.9484790453431244
O=Cc1ccc(O)c(Br)c1,CS(C)=O,7,0.0915593590077811,0.12428349827240508,0.565801323974743,0.8425997828940629,-1.0,0.8218396792755477
O=Cc1ccc(O)c(Br)c1,OCCO,10,0.16879563253192714,0.21740922781605046,0.29382938534499015,0.7303675944754053,-1.0,0.7566250677332025
O=Cc1ccc2ccccc2c1,CCCCCC,7,0.5532623794310909,0.6183592168824295,-1.0,-0.7343622789795652,-1.0,-1.0
O=Cc1ccc2ccccc2c1,CCCCCCC,7,0.4926646005717168,0.532590332332235,-1.0,-0.2849657836430568,-1.0,-1.0
O=Cc1cccc([N+](=O)[O-])c1,CC(=O)O,6,0.31896686544063296,0.3794441965853737,-1.0,-0.48913162967059254,,
O=P(NCc1cccc(CNP(=O)(Oc2ccccc2,CCCOCC(C)O,11,0.5329770355676369,0.4702374747568565,-1.0,0.28869696142500767,-1.0,-0.20262708081429692
O=P(NCc1cccc(CNP(=O)(Oc2ccccc2,COC(C)COC(C)COC(C)CO,11,0.07728074406000271,0.19329066758363048,0.8947208032912657,0.847166100917704,0.9345539809755863,0.8744991147555977
O=P(NCc1cccc(CNP(=O)(Oc2ccccc2,COCC(C)O,11,0.3021774967637076,0.25595462076968956,-0.30711599374168785,0.7800592636284587,-1.0,0.666766042170778
O=P(NCc1cccc(CNP(=O)(Oc2ccccc2,COCC(C)OC(C)=O,11,0.21331830240891306,0.1099894515590122,-0.6597540688570591,0.896937863731935,-1.0,0.7408498571982807
O=P(NCc1ccccc1)(Oc1ccccc1)Oc1c,ClCCl,5,0.5178912135768637,0.4889118906338562,-1.0,-0.5082334910731399,,
O=P(O)(CO)c1ccccc1,CCOCC,5,0.9581484680417841,0.9530777248717002,-1.0,-1.0,,
O=P(O)(CO)c1ccccc1,CCOCCO,9,0.8663689643295357,0.9091379393449066,-1.0,-1.0,-1.0,-1.0
O=P(O)(CO)c1ccccc1,ClCCl,5,0.6509722993881858,0.6754869681659674,-1.0,-0.8085553059358759,,
O=P(O)(CO)c1ccccc1,c1ccccc1,9,0.15946530073600776,0.12534613680785153,0.30995870391679103,0.9072776641251816,-1.0,0.7887869329475541
O=P(O)(O)c1ccccc1,CCCCCCCCO,12,0.14386757837163783,0.1661769477947695,-0.47372700813513324,0.5342864183956813,-1.0,0.24156949266605243
O=P(O)(O)c1ccccc1,CCCCCCCO,12,0.10858397484950717,0.12677338929076204,-0.09357212910545099,0.6438411809325981,-1.0,0.2968149316085632
O=P(O)(O)c1ccccc1,CCCCCCO,12,0.0916037588812052,0.1046413136227724,0.16456919982096496,0.7415603636851984,-0.4769204732756642,0.3970051636383767
O=P(O)(O)c1ccccc1,CCCCOCCO,12,0.15789089748024593,0.1864698987122422,-1.0,-0.6196785509757614,-1.0,-1.0
O=P(O)(O)c1ccccc1,CCCOCCO,12,0.2641002439046405,0.29184289118028167,-1.0,-1.0,-1.0,-1.0
O=P(O)(O)c1ccccc1,CCOCCO,12,0.31368223236270343,0.3535314899216086,-1.0,-1.0,-1.0,-1.0
O=P(O)(O)c1ccccc1,COCCO,12,0.13641393870978213,0.19815991108699843,-1.0,-1.0,-1.0,-1.0
O=P(O)(c1ccccc1)c1ccccc1,CC(=O)O,6,0.24452915509795303,0.29228601789117115,-0.17421933262550904,0.16228536661828008,,
O=P(O)(c1ccccc1)c1ccccc1,CCOCCO,16,0.18903815664037435,0.3376153233941603,0.3758321177430054,0.4794058947769554,0.17661692521815198,0.46120017576342154
O=P(O)(c1ccccc1)c1ccccc1,c1ccccc1,6,0.14425591383160502,0.23545444743728533,0.8146854921702975,0.7537113509364656,,
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN,CCCOCC(C)O,11,0.5417112801130147,0.5276548256889991,-1.0,0.29693103325223547,-1.0,-0.08348454559464225
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN,COC(C)COC(C)COC(C)CO,11,0.1952878959720747,0.19289152789869707,0.3220686621057539,0.8446206638605602,-1.0,0.8293717266202707
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN,COCC(C)O,11,0.2414056401369788,0.40347918152626294,0.5180192174953235,0.6832498512504226,-0.4110724387799767,0.7191801832392116
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN,COCC(C)OC(C)=O,11,0.7003471303644929,0.6469139164310964,-1.0,-0.4444238974112791,-1.0,-1.0
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN,ClCCl,6,0.637533371255411,0.6175792262587066,-1.0,-1.0,,
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN,c1ccccc1,11,0.662643029637364,0.7208380220741205,-1.0,-1.0,-1.0,-1.0
O=P(c1ccccc1)(c1ccccc1)c1cc(O),CCOCCO,15,0.21384502562727872,0.32339704037967637,-1.0,-0.17295614860661312,-1.0,-0.38261909194417054
O=P(c1ccccc1)(c1ccccc1)c1ccccc,c1ccccc1,5,0.49881994319234796,0.5110888602297388,-1.0,-1.0,,
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,CC(=O)O,10,0.5557159088262101,0.5522845716083487,-1.0,-0.3335586744669994,-1.0,-1.0
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,CCOCC,5,0.5042547805503517,0.5848777608061039,-1.0,-0.7315944189498469,,
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,ClCCl,6,0.3684298023336834,0.3698069376667738,-1.0,-0.5037489517288689,,
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,10,0.09834278613482808,0.15752657753086907,0.8211934591574634,0.8966873020688273,-0.17782513597890848,0.9077164661579438
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O,CCOCCO,16,0.5165841785839252,0.6713384440434181,-1.0,-0.35047829981823675,-1.0,-0.7155311766631456
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O,c1ccccc1,12,0.35501071839637466,0.39238447721820974,-1.0,-1.0,-1.0,-1.0
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O,c1ccncc1,8,0.34135157209115546,0.3927427589616219,-1.0,-1.0,-1.0,-1.0
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2,CCOCCO,16,0.37071724962613656,0.6787035726653634,0.3480849272998129,0.4393966339688463,0.1712050561701216,0.41617224972056244
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,11,0.17601472700954926,0.39818374015985325,0.7251901169270351,0.6711244339816451,0.7322802759974787,0.6971208649481861
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,11,0.2756711890429286,0.35896753364561435,-1.0,0.12588028977192312,-1.0,-0.26064019206098443
O=P12OCC(CO)(CO1)CO2,COCC(C)O,11,0.5491097241301167,0.6218423568823693,-1.0,-1.0,-1.0,-1.0
O=P12OCC(CO)(CO1)CO2,COCC(C)OC(C)=O,11,0.8007627364980865,0.8507782023905499,-1.0,-0.26369447659552314,-1.0,-0.8930560815261572
O=[N+]([O-])N1C2C3N([N+](=O)[O,CCCCOC(C)=O,9,0.4676163091379953,0.528134927135073,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1C2C3N([N+](=O)[O,CCOC(OCC)OCC,9,0.44010534582918864,0.5657830273590055,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1C2C3N([N+](=O)[O,CN1CCCC1=O,11,0.7560990570032621,0.833096443068628,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1C2C3N([N+](=O)[O,Cc1cccc(C)c1,9,0.2907035457744968,0.4219326920349658,-0.8665106825930375,0.14968824237773637,-1.0,-0.02789834170751848
O=[N+]([O-])N1C2C3N([N+](=O)[O,O=C1CCCCC1,11,0.7560267753490453,0.8193001446830303,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1CN([N+](=O)[O-]),CN1CCCC1=O,5,1.0250949928102946,1.0460616567024674,-1.0,-1.0,,
O=[N+]([O-])N1CN([N+](=O)[O-]),O=C1CCCCC1,5,0.5046112055941495,0.4997740438938237,-1.0,-1.0,,
O=[N+]([O-])N1CN([N+](=O)[O-]),CC(=O)N(C)C,13,0.6227705886854787,0.7080602838159408,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1CN([N+](=O)[O-]),CC1COC(=O)O1,13,0.7670149582789817,0.8660842476581242,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1CN([N+](=O)[O-]),CCOP(=O)(OCC)OCC,13,1.0310334699782246,1.1744501755248464,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1CN([N+](=O)[O-]),CN1CCCC1=O,13,0.8012349162167625,0.9262248391700226,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1CN([N+](=O)[O-]),CS(C)=O,13,0.8110879235163954,0.9185057561355812,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1CN([N+](=O)[O-]),O=C1CCCC1,13,0.18722523256062815,0.37658341386206035,0.6087593055548726,0.6115894698854438,0.5151159531090514,0.6230720292652382
O=[N+]([O-])N1CN([N+](=O)[O-]),O=C1CCCCC1,13,0.1626286461211318,0.24945313269649205,-0.40214719268722554,0.18641144901735474,-1.0,-0.0264381842329795
O=[N+]([O-])N1CN([N+](=O)[O-]),O=C1CCCO1,13,0.8561104651675883,0.9663072391446066,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])N1CN([N+](=O)[O-]),c1ccncc1,13,0.5000461509335056,0.3785449931832077,-1.0,0.13176560750218458,-1.0,-0.7117620787426504
O=[N+]([O-])N1CN2CN(C1)CN([N+],CC(Cl)Cl,5,2.107145610930861,2.2546306115880967,-1.0,-1.0,,
O=[N+]([O-])N1CN2CN(C1)CN([N+],CS(C)=O,5,0.10392945884396904,0.2249058988780528,-1.0,-1.0,,
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl,CCCCOC(C)=O,9,0.46902557147819784,0.4347572755054143,-1.0,-0.7862678996574946,-1.0,-1.0
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl,ClCCCl,16,0.26623724576875635,0.4537407892528644,-0.2017373987473774,0.15468579812945826,-1.0,0.1638483611962318
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl,ClCCl,12,0.7915109725221098,0.9105687775260114,-0.33518590126758063,-1.0,-1.0,-0.7078915372797632
O=[N+]([O-])c1c[nH]nc1[N+](=O),COc1ccccc1,9,0.7496826245290831,0.8987821290063356,-1.0,-0.8319532727281684,-1.0,-1.0
O=[N+]([O-])c1c[nH]nc1[N+](=O),Clc1ccccc1,9,0.8182992302084808,0.739086428999126,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])c1c[nH]nc1[N+](=O),c1ccccc1,9,0.06487410432601927,0.18468046745075123,0.9191450743715983,0.8561781031201653,0.8468802283622583,0.8955751101336547
O=[N+]([O-])c1cc([N+](=O)[O-]),COc1ccccc1,9,0.708208512807806,0.6789412483787451,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])c1cc([N+](=O)[O-]),ClCC1CO1,9,0.11013732649719045,0.1676842731254212,-0.1034005262164952,0.44863454138665604,-1.0,0.20353495631178276
O=[N+]([O-])c1cc([N+](=O)[O-]),Clc1ccccc1,9,1.1488038359043933,1.132475871428474,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])c1cc([N+](=O)[O-]),c1ccccc1,9,0.17867870710046535,0.18507610594628726,-0.4214226699074508,0.6636708085852443,-1.0,0.3921880122268324
O=[N+]([O-])c1cc([N+](=O)[O-]),COc1ccccc1,9,0.1404873865074789,0.2676935789298672,0.3973038192814057,0.5266152307586359,-0.04730128256489308,0.4884129753421562
O=[N+]([O-])c1cc([N+](=O)[O-]),ClCC1CO1,9,0.8207989844137137,0.8856980046350039,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])c1cc([N+](=O)[O-]),Clc1ccccc1,9,0.2915507423425634,0.2689189597954117,-1.0,0.46024954554231434,-1.0,-0.03133097030963361
O=[N+]([O-])c1cc([N+](=O)[O-]),c1ccccc1,9,0.0934773594573175,0.15565664705722193,0.6245607398981379,0.772518465678186,-0.3480651142136557,0.7528756515597989
O=[N+]([O-])c1cc([N+](=O)[O-]),CC(=O)O,12,0.24934697681902668,0.34962093692810553,-0.6063017210103219,0.40337003527415705,-1.0,0.24952089686392753
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CCCCCC,11,0.4311993245483218,0.5247816969080169,-1.0,-0.06645689418577438,-1.0,-0.05761879639292489
